26:12:011503:26576,56
26:12:011503:26575,73.5
26:12:011503:26568,41.8
26:12:011503:26582,32.9
26:12:011503:26561,56.5
26:12:011503:26580,73.2
26:12:011503:26581,56.4
26:12:011503:26579,38.3
26:12:011503:26577,32.7
26:12:011503:26588,41.5
26:12:011503:26586,56
26:12:011503:26585,73.4
26:12:011503:26584,38.7
26:12:011503:26589,38.5
26:12:011503:26583,41.8
26:12:011503:26587,32.7
26:12:011503:26593,41.8
26:12:011503:26592,32.9
26:12:011503:26595,73.6
26:12:011503:26594,38.7
26:12:011503:26597,32.7
26:12:011503:26590,73.1
26:12:011503:26596,56
26:12:011503:26591,56
26:12:011503:26598,41.7
26:12:011503:26606,56.4
26:12:011503:26611,56.5
26:12:011503:26601,56.3
26:12:011503:26610,73.7
26:12:011503:26613,41.7
26:12:011503:26599,38.7
26:12:011503:26604,38.7
26:12:011503:26607,32.6
26:12:011503:26602,32.9
26:12:011503:26609,38.6
26:12:011503:26605,73.8
26:12:011503:26608,41.7
26:12:011503:26619,38.6
26:12:011503:26603,41.8
26:12:011503:26615,73.7
26:12:011503:26616,56.2
26:12:011503:26612,32.8
26:12:011503:26614,38.6
26:12:011503:26618,41.7
26:12:011503:26600,73.5
26:12:011503:26617,32.8
26:12:011503:26627,33.1
26:12:011503:26620,73.9
26:12:011503:26622,32.8
26:12:011503:26621,55.9
26:12:011503:26624,38.5
26:12:011503:26625,73.5
26:12:011503:26628,45.7
26:12:011503:26623,41.6
26:12:011503:26626,74.5
26:12:011503:26630,40.3
26:12:011503:26629,73.4
26:12:011503:26530,39.9
26:12:011503:26634,40.2
26:12:011503:26632,56.9
26:12:011503:26635,39.7
26:12:011503:26639,40.2
26:12:011503:26638,73.2
26:12:011503:26641,32.8
26:12:011503:26631,32.8
26:12:011503:26633,73
26:12:011503:26640,39.9
26:12:011503:26636,32.6
26:12:011503:26637,56.5
26:12:011503:26643,73.2
26:12:011503:26647,56.8
26:12:011503:26645,39.9
26:12:011503:26644,40.4
26:12:011503:26646,32.9
26:12:011503:26649,40.4
26:12:011503:26648,73
26:12:011503:26650,40
26:12:011503:26653,73.2
26:12:011503:26652,56.7
26:12:011503:26651,32.8
26:12:011503:26642,56.8
26:12:011503:26656,32.8
26:12:011503:26655,39.5
26:12:011503:26659,40.1
26:12:011503:26660,39.7
26:12:011503:26654,40.3
26:12:011503:26663,73.1
26:12:011503:26664,40.1
26:12:011503:26666,32.6
26:12:011503:26665,39.6
26:12:011503:26668,73.3
26:12:011503:26658,73.1
26:12:011503:26662,56.3
26:12:011503:26661,32.7
26:12:011503:26657,56.6
26:12:011503:26669,40.4
26:12:011503:26670,40
26:12:011503:26671,32.6
26:12:011503:26672,56.6
26:12:011503:26679,40.4
26:12:011503:26682,57
26:12:011503:26673,73.3
26:12:011503:26674,40.3
26:12:011503:26677,56.7
26:12:011503:26676,32.7
26:12:011503:26678,73.3
26:12:011503:26680,40
26:12:011503:26688,73.3
26:12:011503:26667,56.4
26:12:011503:26675,40
26:12:011503:26681,32.8
26:12:011503:26683,73.2
26:12:011503:26684,40.3
26:12:011503:26686,32.7
26:12:011503:26691,32.8
26:12:011503:26690,40.2
26:12:011503:26689,40.5
26:12:011503:26694,40.2
26:12:011503:26685,39.7
26:12:011503:26693,73.3
26:12:011503:26705,39.1
26:12:011503:26692,56.7
26:12:011503:26696,32.7
26:12:011503:26698,73.7
26:12:011503:26687,56.3
26:12:011503:26695,40.1
26:12:011503:26697,56.8
26:12:011503:26709,34.4
26:12:011503:26701,32.7
26:12:011503:26700,40.1
26:12:011503:26702,56.7
26:12:011503:26704,34.9
26:12:011503:26703,54.9
26:12:011503:26719,34.3
26:12:011503:26707,39.9
26:12:011503:26708,54.3
26:12:011503:26706,34.5
26:12:011503:26699,40.6
26:12:011503:26712,55
26:12:011503:26711,33.9
26:12:011503:26714,34.4
26:12:011503:26716,34.1
26:12:011503:26713,54.3
26:12:011503:26715,38.2
26:12:011503:26718,54
26:12:011503:26710,38.4
26:12:011503:26721,34
26:12:011503:26720,38.3
26:12:011503:26724,34.3
26:12:011503:26722,54.6
26:12:011503:26726,34.3
26:12:011503:26725,38.3
26:12:011503:26717,55.2
26:12:011503:26723,54.1
26:12:011503:26735,38.3
26:12:011503:26727,54.8
26:12:011503:26729,34.4
26:12:011503:26728,54
26:12:011503:26731,34.1
26:12:011503:26732,55.1
26:12:011503:26734,34.3
26:12:011503:26736,34
26:12:011503:26733,53.8
26:12:011503:26730,38.1
26:12:011503:26738,53.9
26:12:011503:26739,34.3
26:12:011503:26743,53.7
26:12:011503:26748,53.7
26:12:011503:26740,37.9
26:12:011503:26741,34.1
26:12:011503:26745,38.1
26:12:011503:26737,55
26:12:011503:26742,54.8
26:12:011503:26746,34
26:12:011503:26750,38.3
26:12:011503:26752,54.8
26:12:011503:26754,34.2
26:12:011503:26753,53.9
26:12:011503:26744,34.1
26:12:011503:26758,53.9
26:12:011503:26756,34
26:12:011503:26747,54.7
26:12:011503:26757,54.8
26:12:011503:26763,53.7
26:12:011503:26751,34.4
26:12:011503:26749,34.1
26:12:011503:26759,34.3
26:12:011503:26755,38
26:12:011503:26761,34.2
26:12:011503:26764,34.2
26:12:011503:26769,34.1
26:12:011503:26760,38.2
26:12:011503:26768,53.6
26:12:011503:26766,34.1
26:12:011503:26770,38
26:12:011503:26765,38.1
26:12:011503:26774,34.2
26:12:011503:26762,54.9
26:12:011503:26771,34.1
26:12:011503:26775,38.3
26:12:011503:26767,54.8
26:12:011503:26778,54.1
26:12:011503:26781,34
26:12:011503:26772,54.7
26:12:011503:26773,54
26:12:011503:26779,34.2
26:12:011503:26777,55.1
26:12:011503:26783,39.2
26:12:011503:26782,54.8
26:12:011503:26784,34.6
26:12:011503:26785,38.8
26:12:011503:26786,34.6
26:12:011503:26780,38
26:12:011503:26776,34.2
26:12:011503:26789,33.9
26:12:011503:26787,52.4
26:12:011503:26793,55.4
26:12:011503:26791,34.1
26:12:011503:26798,55.4
26:12:011503:26792,51.6
26:12:011503:26795,38.3
26:12:011503:26790,38.1
26:12:011503:26794,33.8
26:12:011503:26797,51.9
26:12:011503:26800,38.2
26:12:011503:26801,34.4
26:12:011503:26799,33.8
26:12:011503:26788,55.3
26:12:011503:26804,34
26:12:011503:26802,51.5
26:12:011503:26803,55
26:12:011503:26796,34.6
26:12:011503:26807,51.9
26:12:011503:26808,54.9
26:12:011503:26809,34.1
26:12:011503:26810,38.4
26:12:011503:26812,51.8
26:12:011503:26805,38.3
26:12:011503:26815,38.4
26:12:011503:26806,34.2
26:12:011503:26813,55
26:12:011503:26811,34.2
26:12:011503:26820,38.3
26:12:011503:26817,52
26:12:011503:26816,34.2
26:12:011503:26814,34
26:12:011503:26819,34.2
26:12:011503:26822,51.8
26:12:011503:26821,34.5
26:12:011503:26818,55.2
26:12:011503:26823,55.2
26:12:011503:26833,55.2
26:12:011503:26824,34.2
26:12:011503:26825,38.3
26:12:011503:26828,55.2
26:12:011503:26826,34.3
26:12:011503:26827,51.5
26:12:011503:26832,52
26:12:011503:26844,34
26:12:011503:26834,34
26:12:011503:26835,38.3
26:12:011503:26830,38.5
26:12:011503:26841,34.4
26:12:011503:26838,55.2
26:12:011503:26837,51.9
26:12:011503:26836,34.4
26:12:011503:26840,38.4
26:12:011503:26829,34
26:12:011503:26843,55.1
26:12:011503:26845,38.3
26:12:011503:26839,33.9
26:12:011503:26831,34.3
26:12:011503:26848,55.1
26:12:011503:26846,34.2
26:12:011503:26849,33.8
26:12:011503:24270,33442.7
26:12:011503:26842,51.9
26:12:011503:24861,64.5
26:12:011503:26855,38.4
26:12:011503:26847,51.9
26:12:011503:26857,51.9
26:12:011503:26854,33.8
26:12:011503:26851,34.2
26:12:011503:26856,34.2
26:12:011503:26858,55.3
26:12:011503:24271,59.6
26:12:011503:26850,38.2
26:12:011503:26852,51.8
26:12:011503:26859,33.9
26:12:011503:26861,34.2
26:12:011503:24272,32
26:12:011503:24864,103.1
26:12:011503:24273,33.4
26:12:011503:26853,55.4
26:12:011503:26860,38.3
26:12:011503:26862,51.8
26:12:011503:26906,44.1
26:12:011503:24280,53.3
26:12:011503:24276,53.3
26:12:011503:26905,28.6
26:12:011503:24274,31.7
26:12:011503:24275,39.2
26:12:011503:24278,32.6
26:12:011503:24279,30.9
26:12:011503:24282,31.2
26:12:011503:24277,31.2
26:12:011503:24283,32.5
26:12:011503:24867,88.2
26:12:011503:24284,31
26:12:011503:24866,80.2
26:12:011503:24862,102.6
26:12:011503:24286,53.1
26:12:011503:24281,53.2
26:12:011503:24285,53.1
26:12:011503:24868,59.4
26:12:011503:24869,59.9
26:12:011503:24865,65.1
26:12:011503:24872,59.8
26:12:011503:24287,31
26:12:011503:24870,87.3
26:12:011503:24873,59.2
26:12:011503:24288,32.4
26:12:011503:24871,85.9
26:12:011503:24863,81.2
26:12:011503:24880,82.1
26:12:011503:24293,32.7
26:12:011503:24876,60
26:12:011503:24289,30.7
26:12:011503:24356,38.6
26:12:011503:24295,53.3
26:12:011503:24294,30.9
26:12:011503:24291,52.8
26:12:011503:24297,31.2
26:12:011503:24292,31.2
26:12:011503:24296,53.1
26:12:011503:24875,95.6
26:12:011503:24877,60
26:12:011503:24290,53
26:12:011503:24874,87.5
26:12:011503:24298,32.4
26:12:011503:24302,31.3
26:12:011503:24305,53.3
26:12:011503:24301,53.2
26:12:011503:24303,32.8
26:12:011503:24878,87.9
26:12:011503:24304,30.6
26:12:011503:24299,30.9
26:12:011503:24306,52.9
26:12:011503:24300,53.2
26:12:011503:24307,31.2
26:12:011503:24314,30.9
26:12:011503:24308,32.6
26:12:011503:24309,30.7
26:12:011503:24881,86.9
26:12:011503:24311,53
26:12:011503:24310,53.1
26:12:011503:24316,53.3
26:12:011503:24312,31.3
26:12:011503:24317,31.2
26:12:011503:24318,32.7
26:12:011503:24319,30.8
26:12:011503:24323,32.9
26:12:011503:24320,53.3
26:12:011503:24315,53.2
26:12:011503:24321,53.2
26:12:011503:24313,32.7
26:12:011503:24326,53
26:12:011503:24322,31.4
26:12:011503:24334,30.8
26:12:011503:24328,32.8
26:12:011503:24327,31
26:12:011503:24329,30.7
26:12:011503:24330,53.3
26:12:011503:24332,31.2
26:12:011503:24333,32.7
26:12:011503:24331,53
26:12:011503:24335,53.2
26:12:011503:24325,53.4
26:12:011503:24336,53.1
26:12:011503:24324,30.9
26:12:011503:24338,32.8
26:12:011503:24337,31.4
26:12:011503:24339,30.8
26:12:011503:24343,32.7
26:12:011503:24345,53.1
26:12:011503:24344,31.1
26:12:011503:24342,31.1
26:12:011503:24351,53.2
26:12:011503:24347,31.8
26:12:011503:24340,53.2
26:12:011503:24346,53.4
26:12:011503:24341,53.6
26:12:011503:24349,31.2
26:12:011503:24352,31.4
26:12:011503:24350,53.2
26:12:011503:24348,32.8
26:12:011503:24355,53.2
26:12:011503:24370,54.4
26:12:011503:24354,31
26:12:011503:24353,32.6
26:12:011503:24373,36
26:12:011503:24371,52.9
26:12:011503:24372,30.9
26:12:011503:24375,54.5
26:12:011503:24374,31.2
26:12:011503:24376,53.1
26:12:011503:24358,36.5
26:12:011503:24359,31.9
26:12:011503:24360,55
26:12:011503:24361,52.8
26:12:011503:24363,35.9
26:12:011503:24362,31.2
26:12:011503:24357,31.7
26:12:011503:24366,53.1
26:12:011503:24364,31.2
26:12:011503:24365,54.2
26:12:011503:24369,31.2
26:12:011503:24381,53
26:12:011503:24383,36.1
26:12:011503:24367,31.2
26:12:011503:24368,36
26:12:011503:24379,31.2
26:12:011503:24386,53.3
26:12:011503:24378,35.8
26:12:011503:24377,30.8
26:12:011503:24380,54.9
26:12:011503:24388,36.3
26:12:011503:24382,31.2
26:12:011503:24385,54.9
26:12:011503:24384,31.2
26:12:011503:24390,54.9
26:12:011503:24387,31.2
26:12:011503:24392,31.2
26:12:011503:24389,31.4
26:12:011503:24396,53.1
26:12:011503:24395,54.9
26:12:011503:24393,36
26:12:011503:24394,31.4
26:12:011503:24404,31.6
26:12:011503:24401,53.3
26:12:011503:24391,53
26:12:011503:24406,53.5
26:12:011503:24402,31.3
26:12:011503:24400,54.4
26:12:011503:24399,31.3
26:12:011503:24398,36
26:12:011503:24405,54.6
26:12:011503:24403,36.1
26:12:011503:24413,36.2
26:12:011503:24410,54.5
26:12:011503:24414,31.1
26:12:011503:24397,31.1
26:12:011503:24407,31.5
26:12:011503:24408,36.2
26:12:011503:24409,31.1
26:12:011503:24412,31.4
26:12:011503:24416,53.3
26:12:011503:24411,53.2
26:12:011503:24418,36.2
26:12:011503:24417,31.5
26:12:011503:24415,54.3
26:12:011503:24425,54.2
26:12:011503:24430,54.6
26:12:011503:24429,31.4
26:12:011503:24419,31.2
26:12:011503:24435,54.9
26:12:011503:24431,53.1
26:12:011503:24428,36.3
26:12:011503:24437,31.2
26:12:011503:24420,54.6
26:12:011503:24436,52.9
26:12:011503:24439,31.4
26:12:011503:24424,
26:12:011503:24427,
26:12:011503:24433,36.2
26:12:011503:24434,31.4
26:12:011503:24444,84.4
26:12:011503:24432,31.6
26:12:011503:24442,38.6
26:12:011503:24426,
26:12:011503:24438,35.8
26:12:011503:24422,
26:12:011503:24446,37.7
26:12:011503:24440,54.9
26:12:011503:24448,52.2
26:12:011503:24447,51.5
26:12:011503:24450,33.2
26:12:011503:24451,33.2
26:12:011503:24454,52.2
26:12:011503:24453,51.7
26:12:011503:24452,37.5
26:12:011503:24441,33.8
26:12:011503:24449,37.6
26:12:011503:24469,33.3
26:12:011503:24456,33.4
26:12:011503:24455,37.8
26:12:011503:24457,33.5
26:12:011503:24460,52.3
26:12:011503:24462,33.5
26:12:011503:24475,33.3
26:12:011503:24458,37.6
26:12:011503:24463,33.4
26:12:011503:24466,52.1
26:12:011503:24459,56.3
26:12:011503:24467,37.6
26:12:011503:24461,37.9
26:12:011503:24468,33.4
26:12:011503:24465,51.6
26:12:011503:24472,52.4
26:12:011503:24473,37.7
26:12:011503:24480,33.5
26:12:011503:24474,33.5
26:12:011503:24470,37.8
26:12:011503:24477,51.8
26:12:011503:24471,51.7
26:12:011503:24476,38
26:12:011503:24479,37.8
26:12:011503:24464,37.8
26:12:011503:24482,38.1
26:12:011503:24481,33.3
26:12:011503:24485,37.8
26:12:011503:24484,52.4
26:12:011503:24478,52.4
26:12:011503:24483,51.6
26:12:011503:24487,33.4
26:12:011503:24486,33.4
26:12:011503:24488,37.5
26:12:011503:24491,37.8
26:12:011503:24421,53.1
26:12:011503:24489,51.7
26:12:011503:24490,52.4
26:12:011503:24423,36
26:12:011503:24498,33.4
26:12:011503:24494,37.9
26:12:011503:24495,51.5
26:12:011503:24497,38
26:12:011503:24500,37.6
26:12:011503:24496,52.4
26:12:011503:24493,33.2
26:12:011503:24445,33.2
26:12:011503:24508,52.4
26:12:011503:24504,33.6
26:12:011503:24505,33.2
26:12:011503:24507,51.6
26:12:011503:24502,52.7
26:12:011503:24506,37.9
26:12:011503:24501,51.5
26:12:011503:24499,33.4
26:12:011503:24509,38
26:12:011503:24510,33.5
26:12:011503:24511,33.4
26:12:011503:24513,51.5
26:12:011503:24514,52.5
26:12:011503:24516,33.7
26:12:011503:24518,37.3
26:12:011503:24503,38.1
26:12:011503:24517,33.5
26:12:011503:24515,37.6
26:12:011503:24519,51.4
26:12:011503:24522,33.5
26:12:011503:24512,38
26:12:011503:24528,33.7
26:12:011503:24525,51.3
26:12:011503:24529,33.3
26:12:011503:24530,37.9
26:12:011503:24523,33.3
26:12:011503:24524,37.4
26:12:011503:24527,37.7
26:12:011503:24532,52
26:12:011503:24521,37.3
26:12:011503:24534,33.7
26:12:011503:24531,51
26:12:011503:24541,33.7
26:12:011503:24540,34.1
26:12:011503:24533,38
26:12:011503:24535,33.5
26:12:011503:24537,51.3
26:12:011503:24539,37.8
26:12:011503:24538,52
26:12:011503:24544,52.4
26:12:011503:24542,38.4
26:12:011503:24536,38.3
26:12:011503:24555,51.9
26:12:011503:24546,32.9
26:12:011503:24543,52.7
26:12:011503:24547,37.6
26:12:011503:24550,37.7
26:12:011503:24545,57.3
26:12:011503:24551,33.7
26:12:011503:24548,52.3
26:12:011503:24552,32.9
26:12:011503:24556,37.8
26:12:011503:24557,33.9
26:12:011503:24558,32.8
26:12:011503:24559,37.9
26:12:011503:24553,37.9
26:12:011503:24561,51.7
26:12:011503:24564,33.1
26:12:011503:24560,52.4
26:12:011503:24562,37.6
26:12:011503:24565,38
26:12:011503:24554,52.7
26:12:011503:24566,52
26:12:011503:24568,37.6
26:12:011503:24563,33.7
26:12:011503:24567,51.8
26:12:011503:24569,34
26:12:011503:24583,38
26:12:011503:24570,33.1
26:12:011503:24573,51.8
26:12:011503:24572,52.5
26:12:011503:24575,33.9
26:12:011503:24574,37.8
26:12:011503:24571,38.2
26:12:011503:24579,51.8
26:12:011503:24580,37.5
26:12:011503:24581,33.9
26:12:011503:24578,52.2
26:12:011503:24588,33
26:12:011503:24585,51.8
26:12:011503:24589,37.4
26:12:011503:24587,34
26:12:011503:24593,34
26:12:011503:24584,52.4
26:12:011503:24592,37.5
26:12:011503:24591,51.9
26:12:011503:24590,52.5
26:12:011503:24594,33
26:12:011503:24595,37.8
26:12:011503:24600,33.1
26:12:011503:24586,37.9
26:12:011503:24598,37.8
26:12:011503:24601,37.8
26:12:011503:24599,33.9
26:12:011503:24596,52.3
26:12:011503:24597,51.9
26:12:011503:24602,52.5
26:12:011503:24606,32.8
26:12:011503:24603,51.6
26:12:011503:24607,37.8
26:12:011503:24605,33.9
26:12:011503:24609,51.6
26:12:011503:24604,37.5
26:12:011503:24608,52.3
26:12:011503:24612,33.1
26:12:011503:24613,38.3
26:12:011503:24616,37.7
26:12:011503:24615,51.7
26:12:011503:24614,52.4
26:12:011503:24619,38.1
26:12:011503:24617,34
26:12:011503:24620,52.7
26:12:011503:24622,37.7
26:12:011503:24621,51.6
26:12:011503:24618,33.1
26:12:011503:24624,32.9
26:12:011503:24623,33.9
26:12:011503:24625,37.9
26:12:011503:24627,51.7
26:12:011503:24629,33.9
26:12:011503:24632,52.2
26:12:011503:24635,33.7
26:12:011503:24628,36.9
26:12:011503:24630,32.9
26:12:011503:24631,37.7
26:12:011503:24626,52.1
26:12:011503:24634,37.4
26:12:011503:24636,33.1
26:12:011503:24638,52
26:12:011503:24641,33.9
26:12:011503:24637,38.2
26:12:011503:24640,37.6
26:12:011503:24642,35.4
26:12:011503:24644,53.2
26:12:011503:24643,34.9
26:12:011503:24639,51.7
26:12:011503:24646,56.6
26:12:011503:24650,52.7
26:12:011503:24647,34.4
26:12:011503:24645,53.3
26:12:011503:24492,33.4
26:12:011503:24649,52.4
26:12:011503:24648,34.1
26:12:011503:24651,37.3
26:12:011503:24654,34
26:12:011503:24656,52.4
26:12:011503:24655,52.4
26:12:011503:24653,34.1
26:12:011503:24658,33.2
26:12:011503:24657,37.4
26:12:011503:24659,34.3
26:12:011503:24662,52.8
26:12:011503:24668,53
26:12:011503:24663,37.2
26:12:011503:24660,34.1
26:12:011503:24664,33.3
26:12:011503:24665,34.4
26:12:011503:24669,37.5
26:12:011503:24670,33.4
26:12:011503:24671,34.4
26:12:011503:24667,52.6
26:12:011503:24672,34.1
26:12:011503:24673,52.9
26:12:011503:24674,52.8
26:12:011503:24677,34.4
26:12:011503:24676,33.1
26:12:011503:24680,52.9
26:12:011503:24679,52.6
26:12:011503:24678,34.3
26:12:011503:24675,37.3
26:12:011503:24681,37.3
26:12:011503:24682,33.3
26:12:011503:24686,52.6
26:12:011503:24689,34.3
26:12:011503:24684,34.2
26:12:011503:24683,34.3
26:12:011503:24687,37.2
26:12:011503:24685,52.7
26:12:011503:24690,34.3
26:12:011503:24688,33.1
26:12:011503:24691,52.7
26:12:011503:24692,52.7
26:12:011503:24693,37.2
26:12:011503:24520,52.3
26:12:011503:24694,33.2
26:12:011503:24698,52.9
26:12:011503:24697,52.6
26:12:011503:24695,34.5
26:12:011503:24702,34.1
26:12:011503:24699,37.1
26:12:011503:24696,34.3
26:12:011503:24700,33.3
26:12:011503:24701,34.3
26:12:011503:24703,52.8
26:12:011503:24710,52.9
26:12:011503:24704,52.8
26:12:011503:24705,37.3
26:12:011503:24706,33.5
26:12:011503:24708,34.3
26:12:011503:24707,34.3
26:12:011503:24526,52.4
26:12:011503:24711,37.4
26:12:011503:24709,52.8
26:12:011503:24712,33.4
26:12:011503:24713,34.3
26:12:011503:24715,52.7
26:12:011503:24718,33.3
26:12:011503:24714,34.3
26:12:011503:24719,34.2
26:12:011503:24721,52.5
26:12:011503:24717,37.1
26:12:011503:24725,34.3
26:12:011503:24724,33.3
26:12:011503:24720,34.3
26:12:011503:24549,51.8
26:12:011503:24726,34
26:12:011503:24716,52.8
26:12:011503:24722,53
26:12:011503:24723,37.2
26:12:011503:24727,52.7
26:12:011503:24728,52.7
26:12:011503:24729,37.1
26:12:011503:24730,33.2
26:12:011503:24735,37.5
26:12:011503:24732,34.2
26:12:011503:24736,33.4
26:12:011503:24734,52.9
26:12:011503:24733,52.5
26:12:011503:24731,34.5
26:12:011503:24738,34.1
26:12:011503:24739,52.5
26:12:011503:24740,52.9
26:12:011503:24737,34.4
26:12:011503:24742,33.3
26:12:011503:24741,37.4
26:12:011503:24748,58.1
26:12:011503:24746,36
26:12:011503:24576,33.3
26:12:011503:24751,32.3
26:12:011503:24577,37.8
26:12:011503:24747,33.2
26:12:011503:24743,33.9
26:12:011503:24744,38.1
26:12:011503:24749,33.4
26:12:011503:24752,35.3
26:12:011503:24753,32.5
26:12:011503:24764,37.7
26:12:011503:24755,35.4
26:12:011503:24756,33.2
26:12:011503:24582,33.1
26:12:011503:24754,33.8
26:12:011503:24750,37.4
26:12:011503:24758,32.4
26:12:011503:24745,32.9
26:12:011503:24760,32.4
26:12:011503:24757,37.6
26:12:011503:24759,35.1
26:12:011503:24762,35.3
26:12:011503:24761,33.7
26:12:011503:24765,32.2
26:12:011503:24763,33.1
26:12:011503:24770,33.3
26:12:011503:24766,35.2
26:12:011503:24767,32.3
26:12:011503:24769,35.4
26:12:011503:24774,32.5
26:12:011503:24775,33.9
26:12:011503:24768,33.6
26:12:011503:24772,32.5
26:12:011503:24771,37.6
26:12:011503:24777,33.2
26:12:011503:24776,35.7
26:12:011503:24773,35.4
26:12:011503:24610,37.3
26:12:011503:24780,35.5
26:12:011503:24611,33.8
26:12:011503:24782,33.9
26:12:011503:24781,32.3
26:12:011503:24783,35.6
26:12:011503:24786,32.4
26:12:011503:24778,37.7
26:12:011503:24779,32.4
26:12:011503:24784,33.3
26:12:011503:24790,35.6
26:12:011503:24789,33.8
26:12:011503:24788,32.4
26:12:011503:24792,37.8
26:12:011503:24785,37.6
26:12:011503:24787,35.3
26:12:011503:24791,33.3
26:12:011503:24794,35.6
26:12:011503:24793,32.4
26:12:011503:24801,35.4
26:12:011503:24795,32.5
26:12:011503:24798,33.3
26:12:011503:24799,37.6
26:12:011503:24803,33.7
26:12:011503:24797,35.6
26:12:011503:24802,32.5
26:12:011503:24796,33.9
26:12:011503:24804,35.5
26:12:011503:24808,35.7
26:12:011503:24809,32.5
26:12:011503:24800,32.6
26:12:011503:24633,51.7
26:12:011503:24807,32.5
26:12:011503:24805,33.5
26:12:011503:24811,35.2
26:12:011503:24810,33.8
26:12:011503:24806,37.8
26:12:011503:24812,33.4
26:12:011503:24661,52.8
26:12:011503:24652,32.8
26:12:011503:24666,34.4
26:12:011503:24826,33.1
26:12:011503:24815,35.6
26:12:011503:24823,32.6
26:12:011503:24825,35.6
26:12:011503:24814,32.2
26:12:011503:24822,35.7
26:12:011503:24833,33.4
26:12:011503:24838,34
26:12:011503:24835,32.2
26:12:011503:24830,32.6
26:12:011503:24834,37.7
26:12:011503:24837,32.6
26:12:011503:24817,33.9
26:12:011503:24819,33.2
26:12:011503:24839,35.3
26:12:011503:24832,35.6
26:12:011503:24840,33.5
26:12:011503:24827,37.8
26:12:011503:24844,32.8
26:12:011503:24841,37.8
26:12:011503:24824,33.8
26:12:011503:24845,33.8
26:12:011503:24849,31.9
26:12:011503:24848,37.7
26:12:011503:24813,37.8
26:12:011503:24818,35.4
26:12:011503:24850,35.7
26:12:011503:24854,33.5
26:12:011503:24816,32.6
26:12:011503:24855,37.8
26:12:011503:24853,35.6
26:12:011503:24858,32.6
26:12:011503:24820,37.9
26:12:011503:24443,52.3
26:12:011503:24859,34.1
26:12:011503:28283,59.4
26:12:011503:24856,32.5
26:12:011503:24831,33.8
26:12:011503:24879,126.6
26:12:011503:24860,35.3
26:12:011503:28285,40.8
26:12:011503:24836,35.3
26:12:011503:28287,38.7
26:12:011503:28421,75.6
26:12:011503:24847,33.4
26:12:011503:28280,28275
26:12:011503:28732,16.3
26:12:011503:28286,31.9
26:12:011503:28288,54.8
26:12:011503:24842,32.4
26:12:011503:28727,42.7
26:12:011503:24852,34.1
26:12:011503:24821,32.4
26:12:011503:28292,55
26:12:011503:28733,43.5
26:12:011503:28728,37.7
26:12:011503:28291,31.4
26:12:011503:24851,32.6
26:12:011503:24857,35.6
26:12:011503:28739,42.9
26:12:011503:28293,54.6
26:12:011503:28289,31.5
26:12:011503:28734,37.6
26:12:011503:28294,31.4
26:12:011503:28724,33
26:12:011503:28740,42.2
26:12:011503:24846,35.5
26:12:011503:24828,32.4
26:12:011503:24829,35.6
26:12:011503:28737,35.4
26:12:011503:28726,37.6
26:12:011503:24843,35.6
26:12:011503:28300,35.9
26:12:011503:28736,35.6
26:12:011503:28303,54.7
26:12:011503:28741,32.8
26:12:011503:28738,30.8
26:12:011503:28725,14.5
26:12:011503:28296,31
26:12:011503:28746,43.4
26:12:011503:28295,36.1
26:12:011503:28284,31.9
26:12:011503:28299,31.2
26:12:011503:28730,33.3
26:12:011503:28305,36.1
26:12:011503:28297,55
26:12:011503:28745,37.5
26:12:011503:28298,54.4
26:12:011503:28748,14.4
26:12:011503:28754,37.6
26:12:011503:28307,55
26:12:011503:28290,36.1
26:12:011503:28735,16.7
26:12:011503:28731,33.4
26:12:011503:28301,31.4
26:12:011503:28312,55.1
26:12:011503:28744,16.1
26:12:011503:28306,31.2
26:12:011503:28747,37.6
26:12:011503:28761,37.6
26:12:011503:28762,14.1
26:12:011503:28302,55
26:12:011503:28304,31.3
26:12:011503:28317,54.9
26:12:011503:28749,35.7
26:12:011503:28310,36
26:12:011503:28742,37.4
26:12:011503:28751,16.7
26:12:011503:28313,54.4
26:12:011503:28309,31.3
26:12:011503:28755,16.2
26:12:011503:28308,54.6
26:12:011503:28757,33.5
26:12:011503:28318,
26:12:011503:28758,16.1
26:12:011503:28760,43.5
26:12:011503:28422,33.1
26:12:011503:28763,32.9
26:12:011503:28319,31.4
26:12:011503:28316,31.6
26:12:011503:28311,31.2
26:12:011503:28759,37.3
26:12:011503:28752,37.5
26:12:011503:28315,36.1
26:12:011503:28281,54.6
26:12:011503:28750,35.5
26:12:011503:28282,31.2
26:12:011503:28743,33.5
26:12:011503:28314,31.3
26:12:011503:28323,36.2
26:12:011503:28756,33.4
26:12:011503:28320,55.1
26:12:011503:28321,54.6
26:12:011503:28330,55
26:12:011503:28325,54.9
26:12:011503:28322,31.3
26:12:011503:28327,31.3
26:12:011503:28336,54.7
26:12:011503:28324,31.7
26:12:011503:28328,36.2
26:12:011503:28326,54.5
26:12:011503:28332,31.3
26:12:011503:28334,31.2
26:12:011503:28331,54.3
26:12:011503:28329,31.2
26:12:011503:28340,54.8
26:12:011503:28333,36.2
26:12:011503:28335,55.1
26:12:011503:28337,31.5
26:12:011503:28342,31.6
26:12:011503:28341,54.6
26:12:011503:28352,31.6
26:12:011503:28338,36.2
26:12:011503:28343,36.2
26:12:011503:28344,31.2
26:12:011503:28339,31.2
26:12:011503:28346,54.6
26:12:011503:28354,32.1
26:12:011503:28349,31.2
